Cabrera de Mar Xanascat,01/03/2024,03/03/2024,Cap de setmana - Temporada baixa
Cabrera de Mar Xanascat,08/03/2024,10/03/2024,Cap de setmana - Temporada baixa
Cabrera de Mar Xanascat,15/03/2024,17/03/2024,Cap de setmana - Temporada baixa
Cabrera de Mar Xanascat,22/03/2024,24/03/2024,Cap de setmana - Temporada baixa
Cabrera de Mar Xanascat,24/03/2024,28/03/2024,Setmana Santa 1 - Temporada mitja
Cabrera de Mar Xanascat,28/03/2024,01/04/2024,Setmana Santa 2 - Temporada mitja
Cabrera de Mar Xanascat,05/04/2024,07/04/2024,Cap de setmana - Temporada mitja
Cabrera de Mar Xanascat,12/04/2024,14/04/2024,Cap de setmana - Temporada mitja
Cabrera de Mar Xanascat,19/04/2024,21/04/2024,Cap de setmana - Temporada mitja
Cabrera de Mar Xanascat,26/04/2024,28/04/2024,Cap de setmana - Temporada mitja
Cabrera de Mar Xanascat,03/05/2024,05/05/2024,Cap de setmana - Temporada mitja
Cabrera de Mar Xanascat,17/05/2024,20/05/2024,Pont  - Temporada mitja
Cabrera de Mar Xanascat,24/05/2024,26/05/2024,Cap de setmana - Temporada mitja
Cabrera de Mar Xanascat,31/05/2024,02/06/2024,Cap de setmana - Temporada mitja
Cabrera de Mar Xanascat,07/06/2024,09/06/2024,Cap de setmana - Temporada mitja
Cabrera de Mar Xanascat,14/06/2024,16/06/2024,Cap de setmana - Temporada mitja
Cabrera de Mar Xanascat,21/06/2024,24/06/2024,Pont  - Temporada mitja
Coma-ruga Xanascat,16/02/2024,18/02/2024,Cap de setmana - Temporada baixa
Coma-ruga Xanascat,23/02/2024,25/02/2024,Cap de setmana - Temporada baixa
Coma-ruga Xanascat,01/03/2024,03/03/2024,Cap de setmana - Temporada baixa
Coma-ruga Xanascat,08/03/2024,10/03/2024,Cap de setmana - Temporada baixa
Coma-ruga Xanascat,15/03/2024,17/03/2024,Cap de setmana - Temporada baixa
Coma-ruga Xanascat,22/03/2024,24/03/2024,Cap de setmana - Temporada baixa
Coma-ruga Xanascat,05/04/2024,07/04/2024,Cap de setmana - Temporada mitja
Coma-ruga Xanascat,12/04/2024,14/04/2024,Cap de setmana - Temporada mitja
Coma-ruga Xanascat,19/04/2024,21/04/2024,Cap de setmana - Temporada mitja
Coma-ruga Xanascat,26/04/2024,28/04/2024,Cap de setmana - Temporada mitja
Coma-ruga Xanascat,10/05/2024,12/05/2024,Cap de setmana - Temporada mitja
Coma-ruga Xanascat,17/05/2024,20/05/2024,Pont  - Temporada mitja
Coma-ruga Xanascat,24/05/2024,26/05/2024,Cap de setmana - Temporada mitja
Coma-ruga Xanascat,31/05/2024,02/06/2024,Cap de setmana - Temporada mitja
Coma-ruga Xanascat,07/06/2024,09/06/2024,Cap de setmana - Temporada mitja
L'Escala Xanascat,09/02/2024,11/02/2024,Cap de setmana - Temporada baixa
L'Escala Xanascat,16/02/2024,18/02/2024,Cap de setmana - Temporada baixa
L'Escala Xanascat,23/02/2024,25/02/2024,Cap de setmana - Temporada baixa
L'Escala Xanascat,01/03/2024,03/03/2024,Cap de setmana - Temporada baixa
L'Escala Xanascat,08/03/2024,10/03/2024,Cap de setmana - Temporada baixa
L'Escala Xanascat,15/03/2024,17/03/2024,Cap de setmana - Temporada baixa
L'Escala Xanascat,22/03/2024,24/03/2024,Cap de setmana - Temporada baixa
L'Escala Xanascat,24/03/2024,28/03/2024,Setmana Santa 1 - Temporada mitja
L'Escala Xanascat,28/03/2024,01/04/2024,Setmana Santa 2 - Temporada mitja
L'Escala Xanascat,05/04/2024,07/04/2024,Cap de setmana - Temporada mitja
L'Escala Xanascat,12/04/2024,14/04/2024,Cap de setmana - Temporada mitja
L'Escala Xanascat,19/04/2024,21/04/2024,Cap de setmana - Temporada mitja
L'Escala Xanascat,26/04/2024,28/04/2024,Cap de setmana - Temporada mitja
L'Escala Xanascat,03/05/2024,05/05/2024,Cap de setmana - Temporada mitja
L'Escala Xanascat,10/05/2024,12/05/2024,Cap de setmana - Temporada mitja
L'Escala Xanascat,17/05/2024,20/05/2024,Pont  - Temporada mitja
L'Escala Xanascat,24/05/2024,26/05/2024,Cap de setmana - Temporada mitja
L'Escala Xanascat,31/05/2024,02/06/2024,Cap de setmana - Temporada mitja
L'Escala Xanascat,07/06/2024,09/06/2024,Cap de setmana - Temporada mitja
L'Escala Xanascat,14/06/2024,16/06/2024,Cap de setmana - Temporada mitja
L'Escala Xanascat,21/06/2024,24/06/2024,Pont  - Temporada mitja
L'Espluga de Francolí Xanascat,12/01/2024,14/01/2024,Cap de setmana - Temporada baixa
L'Espluga de Francolí Xanascat,19/01/2024,21/01/2024,Cap de setmana - Temporada baixa
L'Espluga de Francolí Xanascat,26/01/2024,28/01/2024,Cap de setmana - Temporada baixa
L'Espluga de Francolí Xanascat,02/02/2024,04/02/2024,Cap de setmana - Temporada baixa
L'Espluga de Francolí Xanascat,09/02/2024,11/02/2024,Cap de setmana - Temporada baixa
L'Espluga de Francolí Xanascat,16/02/2024,18/02/2024,Cap de setmana - Temporada baixa
L'Espluga de Francolí Xanascat,23/02/2024,25/02/2024,Cap de setmana - Temporada baixa
L'Espluga de Francolí Xanascat,01/03/2024,03/03/2024,Cap de setmana - Temporada baixa
L'Espluga de Francolí Xanascat,08/03/2024,10/03/2024,Cap de setmana - Temporada baixa
L'Espluga de Francolí Xanascat,15/03/2024,17/03/2024,Cap de setmana - Temporada baixa
L'Espluga de Francolí Xanascat,22/03/2024,24/03/2024,Cap de setmana - Temporada baixa
L'Espluga de Francolí Xanascat,24/03/2024,28/03/2024,Setmana Santa 1 - Temporada mitja
L'Espluga de Francolí Xanascat,28/03/2024,01/04/2024,Setmana Santa 2 - Temporada mitja
L'Espluga de Francolí Xanascat,05/04/2024,07/04/2024,Cap de setmana - Temporada mitja
L'Espluga de Francolí Xanascat,12/04/2024,14/04/2024,Cap de setmana - Temporada mitja
L'Espluga de Francolí Xanascat,19/04/2024,21/04/2024,Cap de setmana - Temporada mitja
L'Espluga de Francolí Xanascat,26/04/2024,28/04/2024,Cap de setmana - Temporada mitja
L'Espluga de Francolí Xanascat,03/05/2024,05/05/2024,Cap de setmana - Temporada mitja
L'Espluga de Francolí Xanascat,10/05/2024,12/05/2024,Cap de setmana - Temporada mitja
L'Espluga de Francolí Xanascat,17/05/2024,20/05/2024,Pont  - Temporada mitja
L'Espluga de Francolí Xanascat,24/05/2024,26/05/2024,Cap de setmana - Temporada mitja
L'Espluga de Francolí Xanascat,31/05/2024,02/06/2024,Cap de setmana - Temporada mitja
L'Espluga de Francolí Xanascat,07/06/2024,09/06/2024,Cap de setmana - Temporada mitja
L'Espluga de Francolí Xanascat,14/06/2024,16/06/2024,Cap de setmana - Temporada mitja
L'Espluga de Francolí Xanascat,21/06/2024,24/06/2024,Pont  - Temporada mitja
La Molina Xanascat,12/01/2024,14/01/2024,Cap de setmana - Temporada mitja
La Molina Xanascat,22/03/2024,24/03/2024,Cap de setmana - Temporada mitja
La Molina Xanascat,24/03/2024,28/03/2024,Setmana Santa 1 - Temporada mitja
La Molina Xanascat,28/03/2024,01/04/2024,Setmana Santa 2 - Temporada mitja
La Molina Xanascat,05/04/2024,07/04/2024,Cap de setmana - Temporada mitja
La Molina Xanascat,12/04/2024,14/04/2024,Cap de setmana - Temporada mitja
La Molina Xanascat,19/04/2024,21/04/2024,Cap de setmana - Temporada mitja
La Molina Xanascat,26/04/2024,28/04/2024,Cap de setmana - Temporada mitja
La Molina Xanascat,03/05/2024,05/05/2024,Cap de setmana - Temporada mitja
La Molina Xanascat,10/05/2024,12/05/2024,Cap de setmana - Temporada mitja
La Molina Xanascat,17/05/2024,20/05/2024,Pont  - Temporada mitja
La Molina Xanascat,24/05/2024,26/05/2024,Cap de setmana - Temporada mitja
La Molina Xanascat,31/05/2024,02/06/2024,Cap de setmana - Temporada mitja
La Molina Xanascat,21/06/2024,24/06/2024,Pont  - Temporada mitja
La Seu d’Urgell Xanascat,12/01/2024,14/01/2024,Cap de setmana - Temporada baixa
La Seu d’Urgell Xanascat,19/01/2024,21/01/2024,Cap de setmana - Temporada baixa
La Seu d’Urgell Xanascat,26/01/2024,28/01/2024,Cap de setmana - Temporada baixa
La Seu d’Urgell Xanascat,02/02/2024,04/02/2024,Cap de setmana - Temporada baixa
La Seu d’Urgell Xanascat,09/02/2024,11/02/2024,Cap de setmana - Temporada baixa
La Seu d’Urgell Xanascat,16/02/2024,18/02/2024,Cap de setmana - Temporada baixa
La Seu d’Urgell Xanascat,23/02/2024,25/02/2024,Cap de setmana - Temporada baixa
La Seu d’Urgell Xanascat,01/03/2024,03/03/2024,Cap de setmana - Temporada baixa
La Seu d’Urgell Xanascat,08/03/2024,10/03/2024,Cap de setmana - Temporada baixa
La Seu d’Urgell Xanascat,15/03/2024,17/03/2024,Cap de setmana - Temporada baixa
La Seu d’Urgell Xanascat,22/03/2024,24/03/2024,Cap de setmana - Temporada baixa
La Seu d’Urgell Xanascat,24/03/2024,28/03/2024,Setmana Santa 1 - Temporada mitja
La Seu d’Urgell Xanascat,28/03/2024,01/04/2024,Setmana Santa 2 - Temporada mitja
La Seu d’Urgell Xanascat,05/04/2024,07/04/2024,Cap de setmana - Temporada baixa
La Seu d’Urgell Xanascat,12/04/2024,14/04/2024,Cap de setmana - Temporada baixa
La Seu d’Urgell Xanascat,19/04/2024,21/04/2024,Cap de setmana - Temporada baixa
La Seu d’Urgell Xanascat,26/04/2024,28/04/2024,Cap de setmana - Temporada baixa
La Seu d’Urgell Xanascat,10/05/2024,12/05/2024,Cap de setmana - Temporada baixa
La Seu d’Urgell Xanascat,17/05/2024,20/05/2024,Pont  - Temporada mitja
La Seu d’Urgell Xanascat,24/05/2024,26/05/2024,Cap de setmana - Temporada baixa
La Seu d’Urgell Xanascat,31/05/2024,02/06/2024,Cap de setmana - Temporada baixa
La Seu d’Urgell Xanascat,07/06/2024,09/06/2024,Cap de setmana - Temporada baixa
Manresa Xanascat,01/03/2024,03/03/2024,Cap de setmana - Temporada baixa
Manresa Xanascat,08/03/2024,10/03/2024,Cap de setmana - Temporada baixa
Manresa Xanascat,15/03/2024,17/03/2024,Cap de setmana - Temporada baixa
Manresa Xanascat,22/03/2024,24/03/2024,Cap de setmana - Temporada baixa
Manresa Xanascat,24/03/2024,28/03/2024,Setmana Santa 1 - Temporada mitja
Manresa Xanascat,28/03/2024,01/04/2024,Setmana Santa 2 - Temporada mitja
Manresa Xanascat,05/04/2024,07/04/2024,Cap de setmana - Temporada baixa
Manresa Xanascat,19/04/2024,21/04/2024,Cap de setmana - Temporada baixa
Manresa Xanascat,26/04/2024,28/04/2024,Cap de setmana - Temporada baixa
Manresa Xanascat,03/05/2024,05/05/2024,Cap de setmana - Temporada baixa
Manresa Xanascat,10/05/2024,12/05/2024,Cap de setmana - Temporada baixa
Manresa Xanascat,17/05/2024,20/05/2024,Pont  - Temporada mitja
Manresa Xanascat,24/05/2024,26/05/2024,Cap de setmana - Temporada baixa
Manresa Xanascat,31/05/2024,02/06/2024,Cap de setmana - Temporada baixa
Manresa Xanascat,07/06/2024,09/06/2024,Cap de setmana - Temporada baixa
Manresa Xanascat,14/06/2024,16/06/2024,Cap de setmana - Temporada baixa
Manresa Xanascat,21/06/2024,24/06/2024,Pont  - Temporada mitja
Núria Xanascat,12/01/2024,14/01/2024,Cap de setmana - Temporada mitja
Núria Xanascat,19/01/2024,21/01/2024,Cap de setmana - Temporada mitja
Núria Xanascat,01/03/2024,03/03/2024,Cap de setmana - Temporada mitja
Núria Xanascat,08/03/2024,10/03/2024,Cap de setmana - Temporada mitja
Núria Xanascat,15/03/2024,17/03/2024,Cap de setmana - Temporada mitja
Núria Xanascat,22/03/2024,24/03/2024,Cap de setmana - Temporada mitja
Núria Xanascat,24/03/2024,28/03/2024,Setmana Santa 1 - Temporada mitja
Núria Xanascat,05/04/2024,07/04/2024,Cap de setmana - Temporada mitja
Núria Xanascat,12/04/2024,14/04/2024,Cap de setmana - Temporada mitja
Núria Xanascat,19/04/2024,21/04/2024,Cap de setmana - Temporada mitja
Núria Xanascat,26/04/2024,28/04/2024,Cap de setmana - Temporada mitja
Núria Xanascat,03/05/2024,05/05/2024,Cap de setmana - Temporada mitja
Núria Xanascat,10/05/2024,12/05/2024,Cap de setmana - Temporada mitja
Núria Xanascat,24/05/2024,26/05/2024,Cap de setmana - Temporada mitja
Núria Xanascat,31/05/2024,02/06/2024,Cap de setmana - Temporada mitja
Núria Xanascat,07/06/2024,09/06/2024,Cap de setmana - Temporada mitja
Núria Xanascat,14/06/2024,16/06/2024,Cap de setmana - Temporada mitja
Núria Xanascat,21/06/2024,24/06/2024,Pont  - Temporada mitja
Olot Xanascat,19/01/2024,21/01/2024,Cap de setmana - Temporada baixa
Olot Xanascat,26/01/2024,28/01/2024,Cap de setmana - Temporada baixa
Olot Xanascat,02/02/2024,04/02/2024,Cap de setmana - Temporada baixa
Olot Xanascat,09/02/2024,11/02/2024,Cap de setmana - Temporada baixa
Olot Xanascat,16/02/2024,18/02/2024,Cap de setmana - Temporada baixa
Olot Xanascat,23/02/2024,25/02/2024,Cap de setmana - Temporada baixa
Olot Xanascat,01/03/2024,03/03/2024,Cap de setmana - Temporada baixa
Olot Xanascat,08/03/2024,10/03/2024,Cap de setmana - Temporada baixa
Olot Xanascat,15/03/2024,17/03/2024,Cap de setmana - Temporada baixa
Olot Xanascat,22/03/2024,24/03/2024,Cap de setmana - Temporada baixa
Olot Xanascat,24/03/2024,28/03/2024,Setmana Santa 1 - Temporada mitja
Olot Xanascat,28/03/2024,01/04/2024,Setmana Santa 2 - Temporada mitja
Olot Xanascat,05/04/2024,07/04/2024,Cap de setmana - Temporada baixa
Olot Xanascat,12/04/2024,14/04/2024,Cap de setmana - Temporada baixa
Olot Xanascat,26/04/2024,28/04/2024,Cap de setmana - Temporada baixa
Olot Xanascat,03/05/2024,05/05/2024,Cap de setmana - Temporada baixa
Olot Xanascat,10/05/2024,12/05/2024,Cap de setmana - Temporada baixa
Olot Xanascat,17/05/2024,20/05/2024,Pont  - Temporada mitja
Olot Xanascat,24/05/2024,26/05/2024,Cap de setmana - Temporada baixa
Olot Xanascat,31/05/2024,02/06/2024,Cap de setmana - Temporada baixa
Olot Xanascat,07/06/2024,09/06/2024,Cap de setmana - Temporada baixa
Olot Xanascat,14/06/2024,16/06/2024,Cap de setmana - Temporada baixa
Olot Xanascat,21/06/2024,24/06/2024,Pont  - Temporada mitja
Planoles Xanascat,12/01/2024,14/01/2024,Cap de setmana - Temporada mitja
Planoles Xanascat,19/01/2024,21/01/2024,Cap de setmana - Temporada mitja
Planoles Xanascat,26/01/2024,28/01/2024,Cap de setmana - Temporada mitja
Planoles Xanascat,02/02/2024,04/02/2024,Cap de setmana - Temporada mitja
Planoles Xanascat,16/02/2024,18/02/2024,Cap de setmana - Temporada mitja
Planoles Xanascat,23/02/2024,25/02/2024,Cap de setmana - Temporada mitja
Planoles Xanascat,01/03/2024,03/03/2024,Cap de setmana - Temporada mitja
Planoles Xanascat,08/03/2024,10/03/2024,Cap de setmana - Temporada mitja
Planoles Xanascat,15/03/2024,17/03/2024,Cap de setmana - Temporada mitja
Planoles Xanascat,22/03/2024,24/03/2024,Cap de setmana - Temporada mitja
Planoles Xanascat,24/03/2024,28/03/2024,Setmana Santa 1 - Temporada mitja
Planoles Xanascat,28/03/2024,01/04/2024,Setmana Santa 2 - Temporada mitja
Planoles Xanascat,05/04/2024,07/04/2024,Cap de setmana - Temporada mitja
Planoles Xanascat,12/04/2024,14/04/2024,Cap de setmana - Temporada mitja
Planoles Xanascat,19/04/2024,21/04/2024,Cap de setmana - Temporada mitja
Planoles Xanascat,26/04/2024,28/04/2024,Cap de setmana - Temporada mitja
Planoles Xanascat,03/05/2024,05/05/2024,Cap de setmana - Temporada mitja
Planoles Xanascat,10/05/2024,12/05/2024,Cap de setmana - Temporada mitja
Planoles Xanascat,17/05/2024,20/05/2024,Pont  - Temporada mitja
Planoles Xanascat,24/05/2024,26/05/2024,Cap de setmana - Temporada mitja
Planoles Xanascat,31/05/2024,02/06/2024,Cap de setmana - Temporada mitja
Planoles Xanascat,07/06/2024,09/06/2024,Cap de setmana - Temporada mitja
Planoles Xanascat,14/06/2024,16/06/2024,Cap de setmana - Temporada mitja
Planoles Xanascat,21/06/2024,24/06/2024,Pont  - Temporada mitja
Poblenou del Delta Xanascat,16/02/2024,18/02/2024,Cap de setmana - Temporada baixa
Poblenou del Delta Xanascat,23/02/2024,25/02/2024,Cap de setmana - Temporada baixa
Poblenou del Delta Xanascat,01/03/2024,03/03/2024,Cap de setmana - Temporada baixa
Poblenou del Delta Xanascat,08/03/2024,10/03/2024,Cap de setmana - Temporada baixa
Poblenou del Delta Xanascat,15/03/2024,17/03/2024,Cap de setmana - Temporada baixa
Poblenou del Delta Xanascat,22/03/2024,24/03/2024,Cap de setmana - Temporada baixa
Poblenou del Delta Xanascat,24/03/2024,28/03/2024,Setmana Santa 1 - Temporada mitja
Poblenou del Delta Xanascat,05/04/2024,07/04/2024,Cap de setmana - Temporada baixa
Poblenou del Delta Xanascat,12/04/2024,14/04/2024,Cap de setmana - Temporada baixa
Poblenou del Delta Xanascat,19/04/2024,21/04/2024,Cap de setmana - Temporada baixa
Poblenou del Delta Xanascat,26/04/2024,28/04/2024,Cap de setmana - Temporada baixa
Poblenou del Delta Xanascat,03/05/2024,05/05/2024,Cap de setmana - Temporada baixa
Poblenou del Delta Xanascat,10/05/2024,12/05/2024,Cap de setmana - Temporada baixa
Poblenou del Delta Xanascat,17/05/2024,20/05/2024,Pont  - Temporada mitja
Poblenou del Delta Xanascat,24/05/2024,26/05/2024,Cap de setmana - Temporada baixa
Poblenou del Delta Xanascat,31/05/2024,02/06/2024,Cap de setmana - Temporada baixa
Poblenou del Delta Xanascat,14/06/2024,16/06/2024,Cap de setmana - Temporada baixa
Sant Joan de les Abadesses Xanascat,12/01/2024,14/01/2024,Cap de setmana - Temporada mitja
Sant Joan de les Abadesses Xanascat,19/01/2024,21/01/2024,Cap de setmana - Temporada baixa
Sant Joan de les Abadesses Xanascat,26/01/2024,28/01/2024,Cap de setmana - Temporada baixa
Sant Joan de les Abadesses Xanascat,02/02/2024,04/02/2024,Cap de setmana - Temporada baixa
Sant Joan de les Abadesses Xanascat,09/02/2024,11/02/2024,Cap de setmana - Temporada baixa
Sant Joan de les Abadesses Xanascat,16/02/2024,18/02/2024,Cap de setmana - Temporada mitja
Sant Joan de les Abadesses Xanascat,23/02/2024,25/02/2024,Cap de setmana - Temporada baixa
Sant Joan de les Abadesses Xanascat,01/03/2024,03/03/2024,Cap de setmana - Temporada baixa
Sant Joan de les Abadesses Xanascat,08/03/2024,10/03/2024,Cap de setmana - Temporada baixa
Sant Joan de les Abadesses Xanascat,15/03/2024,17/03/2024,Cap de setmana - Temporada mitja
