Cabrera de Mar Xanascat,01/03/2024,03/03/2024,Cap de setmana - Temporada baixa
Sant Joan de les Abadesses Xanascat,22/03/2024,24/03/2024,Cap de setmana - Temporada baixa
Sant Joan de les Abadesses Xanascat,24/03/2024,28/03/2024,Setmana Santa 1 - Temporada mitja
Sant Joan de les Abadesses Xanascat,28/03/2024,01/04/2024,Setmana Santa 2 - Temporada mitja
Sant Joan de les Abadesses Xanascat,05/04/2024,07/04/2024,Cap de setmana - Temporada mitja
Sant Joan de les Abadesses Xanascat,12/04/2024,14/04/2024,Cap de setmana - Temporada mitja
Sant Joan de les Abadesses Xanascat,19/04/2024,21/04/2024,Cap de setmana - Temporada mitja
Sant Joan de les Abadesses Xanascat,26/04/2024,28/04/2024,Cap de setmana - Temporada mitja
Sant Joan de les Abadesses Xanascat,10/05/2024,12/05/2024,Cap de setmana - Temporada mitja
Sant Joan de les Abadesses Xanascat,24/05/2024,26/05/2024,Cap de setmana - Temporada mitja
Sant Joan de les Abadesses Xanascat,31/05/2024,02/06/2024,Cap de setmana - Temporada mitja
Sant Joan de les Abadesses Xanascat,07/06/2024,09/06/2024,Cap de setmana - Temporada mitja
Sant Joan de les Abadesses Xanascat,14/06/2024,16/06/2024,Cap de setmana - Temporada mitja
Sant Joan de les Abadesses Xanascat,21/06/2024,24/06/2024,Pont  - Temporada mitja
Tremp Xanascat,12/01/2024,14/01/2024,Cap de setmana - Temporada baixa
Tremp Xanascat,19/01/2024,21/01/2024,Cap de setmana - Temporada baixa
Tremp Xanascat,26/01/2024,28/01/2024,Cap de setmana - Temporada baixa
Tremp Xanascat,02/02/2024,04/02/2024,Cap de setmana - Temporada baixa
Tremp Xanascat,09/02/2024,11/02/2024,Cap de setmana - Temporada baixa
Tremp Xanascat,16/02/2024,18/02/2024,Cap de setmana - Temporada baixa
Tremp Xanascat,23/02/2024,25/02/2024,Cap de setmana - Temporada baixa
Tremp Xanascat,01/03/2024,03/03/2024,Cap de setmana - Temporada baixa
Tremp Xanascat,08/03/2024,10/03/2024,Cap de setmana - Temporada baixa
Tremp Xanascat,15/03/2024,17/03/2024,Cap de setmana - Temporada baixa
Tremp Xanascat,22/03/2024,24/03/2024,Cap de setmana - Temporada baixa
Tremp Xanascat,28/03/2024,01/04/2024,Setmana Santa 2 - Temporada mitja
Tremp Xanascat,05/04/2024,07/04/2024,Cap de setmana - Temporada baixa
Tremp Xanascat,12/04/2024,14/04/2024,Cap de setmana - Temporada baixa
Tremp Xanascat,19/04/2024,21/04/2024,Cap de setmana - Temporada baixa
Tremp Xanascat,26/04/2024,28/04/2024,Cap de setmana - Temporada baixa
Tremp Xanascat,03/05/2024,05/05/2024,Cap de setmana - Temporada baixa
Tremp Xanascat,10/05/2024,12/05/2024,Cap de setmana - Temporada baixa
Tremp Xanascat,17/05/2024,20/05/2024,Pont  - Temporada mitja
Tremp Xanascat,24/05/2024,26/05/2024,Cap de setmana - Temporada baixa
Tremp Xanascat,31/05/2024,02/06/2024,Cap de setmana - Temporada baixa
Tremp Xanascat,07/06/2024,09/06/2024,Cap de setmana - Temporada baixa
Tremp Xanascat,14/06/2024,16/06/2024,Cap de setmana - Temporada baixa
Tremp Xanascat,21/06/2024,24/06/2024,Pont  - Temporada mitja
Vall d'en Bas Xanascat,02/02/2024,04/02/2024,Cap de setmana - Temporada baixa
Vall d'en Bas Xanascat,09/02/2024,11/02/2024,Cap de setmana - Temporada baixa
Vall d'en Bas Xanascat,16/02/2024,18/02/2024,Cap de setmana - Temporada baixa
Vall d'en Bas Xanascat,23/02/2024,25/02/2024,Cap de setmana - Temporada baixa
Vall d'en Bas Xanascat,01/03/2024,03/03/2024,Cap de setmana - Temporada baixa
Vall d'en Bas Xanascat,08/03/2024,10/03/2024,Cap de setmana - Temporada baixa
Vall d'en Bas Xanascat,15/03/2024,17/03/2024,Cap de setmana - Temporada baixa
Vall d'en Bas Xanascat,22/03/2024,24/03/2024,Cap de setmana - Temporada baixa
Vall d'en Bas Xanascat,24/03/2024,28/03/2024,Setmana Santa 1 - Temporada mitja
Vall d'en Bas Xanascat,28/03/2024,01/04/2024,Setmana Santa 2 - Temporada mitja
Vall d'en Bas Xanascat,12/04/2024,14/04/2024,Cap de setmana - Temporada mitja
Vall d'en Bas Xanascat,19/04/2024,21/04/2024,Cap de setmana - Temporada mitja
Vall d'en Bas Xanascat,26/04/2024,28/04/2024,Cap de setmana - Temporada mitja
Vall d'en Bas Xanascat,03/05/2024,05/05/2024,Cap de setmana - Temporada mitja
Vall d'en Bas Xanascat,17/05/2024,20/05/2024,Pont  - Temporada mitja
Vall d'en Bas Xanascat,24/05/2024,26/05/2024,Cap de setmana - Temporada mitja
Vall d'en Bas Xanascat,31/05/2024,02/06/2024,Cap de setmana - Temporada mitja
Vall d'en Bas Xanascat,07/06/2024,09/06/2024,Cap de setmana - Temporada mitja
Vall d'en Bas Xanascat,14/06/2024,16/06/2024,Cap de setmana - Temporada mitja
Vall d'en Bas Xanascat,21/06/2024,24/06/2024,Pont  - Temporada mitja
Vic Xanascat,24/03/2024,28/03/2024,Setmana Santa 1 - Temporada mitja
Vic Xanascat,28/03/2024,01/04/2024,Setmana Santa 2 - Temporada mitja
Anna Maria Janer,12/01/2024,14/01/2024,Cap de setmana - Temporada mitja
Anna Maria Janer,19/01/2024,21/01/2024,Cap de setmana - Temporada mitja
Anna Maria Janer,26/01/2024,28/01/2024,Cap de setmana - Temporada mitja
Anna Maria Janer,02/02/2024,04/02/2024,Cap de setmana - Temporada mitja
Anna Maria Janer,23/02/2024,25/02/2024,Cap de setmana - Temporada mitja
Anna Maria Janer,01/03/2024,03/03/2024,Cap de setmana - Temporada mitja
Anna Maria Janer,08/03/2024,10/03/2024,Cap de setmana - Temporada mitja
Anna Maria Janer,15/03/2024,17/03/2024,Cap de setmana - Temporada mitja
Anna Maria Janer,24/03/2024,28/03/2024,Setmana Santa 1 - Temporada alta
Anna Maria Janer,28/03/2024,01/04/2024,Setmana Santa 2 - Temporada alta
Anna Maria Janer,05/04/2024,07/04/2024,Cap de setmana - Temporada baixa
Anna Maria Janer,12/04/2024,14/04/2024,Cap de setmana - Temporada baixa
Anna Maria Janer,19/04/2024,21/04/2024,Cap de setmana - Temporada baixa
Anna Maria Janer,26/04/2024,28/04/2024,Cap de setmana - Temporada baixa
Anna Maria Janer,17/05/2024,20/05/2024,Pont - Temporada alta
Anna Maria Janer,24/05/2024,26/05/2024,Cap de setmana - Temporada mitja
Anna Maria Janer,31/05/2024,02/06/2024,Cap de setmana - Temporada mitja
Anna Maria Janer,07/06/2024,09/06/2024,Cap de setmana - Temporada mitja
Banyoles,12/01/2024,14/01/2024,Cap de setmana - Temporada alta
Banyoles,19/01/2024,21/01/2024,Cap de setmana - Temporada alta
Banyoles,26/01/2024,28/01/2024,Cap de setmana - Temporada alta
Banyoles,02/02/2024,04/02/2024,Cap de setmana - Temporada alta
Banyoles,09/02/2024,11/02/2024,Cap de setmana - Temporada alta
Banyoles,01/03/2024,03/03/2024,Cap de setmana - Temporada alta
Banyoles,08/03/2024,10/03/2024,Cap de setmana - Temporada alta
Banyoles,03/05/2024,05/05/2024,Cap de setmana - Temporada alta
Banyoles,10/05/2024,12/05/2024,Cap de setmana - Temporada alta
Banyoles,17/05/2024,20/05/2024,Pont - Temporada alta
Banyoles,24/05/2024,26/05/2024,Cap de setmana - Temporada alta
Banyoles,31/05/2024,02/06/2024,Cap de setmana - Temporada alta
Banyoles,14/06/2024,16/06/2024,Cap de setmana - Temporada alta
Era Garona,12/01/2024,14/01/2024,Cap de setmana - Temporada mitja
Era Garona,19/01/2024,21/01/2024,Cap de setmana - Temporada mitja
Era Garona,26/01/2024,28/01/2024,Cap de setmana - Temporada mitja
Era Garona,02/02/2024,04/02/2024,Cap de setmana - Temporada mitja
Era Garona,01/03/2024,03/03/2024,Cap de setmana - Temporada mitja
Era Garona,08/03/2024,10/03/2024,Cap de setmana - Temporada mitja
Era Garona,15/03/2024,17/03/2024,Cap de setmana - Temporada mitja
Era Garona,22/03/2024,24/03/2024,Cap de setmana - Temporada mitja
Era Garona,24/03/2024,28/03/2024,Setmana Santa 1 - Temporada alta
Era Garona,28/03/2024,01/04/2024,Setmana Santa 2 - Temporada alta
Era Garona,12/04/2024,14/04/2024,Cap de setmana - Temporada baixa
Era Garona,19/04/2024,21/04/2024,Cap de setmana - Temporada baixa
Era Garona,26/04/2024,28/04/2024,Cap de setmana - Temporada baixa
Era Garona,03/05/2024,05/05/2024,Cap de setmana - Temporada baixa
Era Garona,10/05/2024,12/05/2024,Cap de setmana - Temporada baixa
Era Garona,17/05/2024,20/05/2024,Pont - Temporada alta
Era Garona,24/05/2024,26/05/2024,Cap de setmana - Temporada mitja
Era Garona,31/05/2024,02/06/2024,Cap de setmana - Temporada mitja
Era Garona,07/06/2024,09/06/2024,Cap de setmana - Temporada mitja
Era Garona,14/06/2024,16/06/2024,Cap de setmana - Temporada mitja
Era Garona,21/06/2024,24/06/2024,Pont - Temporada alta
La Sala,16/02/2024,18/02/2024,Cap de setmana - Temporada mitja
La Sala,01/03/2024,03/03/2024,Cap de setmana - Temporada mitja
La Sala,08/03/2024,10/03/2024,Cap de setmana - Temporada mitja
La Sala,15/03/2024,17/03/2024,Cap de setmana - Temporada mitja
La Sala,05/04/2024,07/04/2024,Cap de setmana - Temporada mitja
La Sala,12/04/2024,14/04/2024,Cap de setmana - Temporada mitja
La Sala,19/04/2024,21/04/2024,Cap de setmana - Temporada mitja
La Sala,26/04/2024,28/04/2024,Cap de setmana - Temporada mitja
La Sala,03/05/2024,05/05/2024,Cap de setmana - Temporada mitja
La Sala,10/05/2024,12/05/2024,Cap de setmana - Temporada mitja
La Sala,24/05/2024,26/05/2024,Cap de setmana - Temporada mitja
La Sala,31/05/2024,02/06/2024,Cap de setmana - Temporada mitja
La Sala,07/06/2024,09/06/2024,Cap de setmana - Temporada mitja
Mas de la Coixa,26/01/2024,28/01/2024,Cap de setmana - Temporada baixa
Mas de la Coixa,02/02/2024,04/02/2024,Cap de setmana - Temporada baixa
Mas de la Coixa,23/02/2024,25/02/2024,Cap de setmana - Temporada baixa
Mas de la Coixa,01/03/2024,03/03/2024,Cap de setmana - Temporada baixa
Mas de la Coixa,08/03/2024,10/03/2024,Cap de setmana - Temporada baixa
Mas de la Coixa,15/03/2024,17/03/2024,Cap de setmana - Temporada baixa
Mas de la Coixa,22/03/2024,24/03/2024,Cap de setmana - Temporada baixa
Mas de la Coixa,05/04/2024,07/04/2024,Cap de setmana - Temporada baixa
Mas de la Coixa,12/04/2024,14/04/2024,Cap de setmana - Temporada baixa
Mas de la Coixa,19/04/2024,21/04/2024,Cap de setmana - Temporada baixa
Mas de la Coixa,03/05/2024,05/05/2024,Cap de setmana - Temporada baixa
Montsec-Mur,01/03/2024,03/03/2024,Cap de setmana - Temporada baixa
Montsec-Mur,08/03/2024,10/03/2024,Cap de setmana - Temporada baixa
Montsec-Mur,15/03/2024,17/03/2024,Cap de setmana - Temporada baixa
Montsec-Mur,22/03/2024,24/03/2024,Cap de setmana - Temporada baixa
Montsec-Mur,28/03/2024,01/04/2024,Setmana Santa 2 - Temporada alta
Montsec-Mur,12/04/2024,14/04/2024,Cap de setmana - Temporada mitja
Montsec-Mur,19/04/2024,21/04/2024,Cap de setmana - Temporada mitja
Montsec-Mur,26/04/2024,28/04/2024,Cap de setmana - Temporada mitja
Montsec-Mur,03/05/2024,05/05/2024,Cap de setmana - Temporada mitja
Montsec-Mur,17/05/2024,20/05/2024,Pont - Temporada alta
Montsec-Mur,31/05/2024,02/06/2024,Cap de setmana - Temporada mitja
Montsec-Mur,07/06/2024,09/06/2024,Cap de setmana - Temporada mitja
Montsec-Mur,14/06/2024,16/06/2024,Cap de setmana - Temporada mitja
Montsec-Mur,21/06/2024,24/06/2024,Pont - Temporada alta
Municipal de Joventut de Vilafranca del Penedès,01/03/2024,03/03/2024,Cap de setmana - Temporada mitja
Municipal de Joventut de Vilafranca del Penedès,19/04/2024,21/04/2024,Cap de setmana - Temporada alta
Municipal de Joventut de Vilafranca del Penedès,17/05/2024,20/05/2024,Pont - Temporada alta
Municipal de Joventut de Vilafranca del Penedès,31/05/2024,02/06/2024,Cap de setmana - Temporada alta
Rectoria la Selva,19/01/2024,21/01/2024,Cap de setmana - Temporada baixa
Rectoria la Selva,26/01/2024,28/01/2024,Cap de setmana - Temporada baixa
Rectoria la Selva,02/02/2024,04/02/2024,Cap de setmana - Temporada baixa
Rectoria la Selva,09/02/2024,11/02/2024,Cap de setmana - Temporada baixa
Rectoria la Selva,16/02/2024,18/02/2024,Cap de setmana - Temporada baixa
Rectoria la Selva,23/02/2024,25/02/2024,Cap de setmana - Temporada baixa
Rectoria la Selva,01/03/2024,03/03/2024,Cap de setmana - Temporada baixa
Rectoria la Selva,15/03/2024,17/03/2024,Cap de setmana - Temporada baixa
Rectoria la Selva,28/03/2024,01/04/2024,Setmana Santa 2 - Temporada alta
Rectoria la Selva,05/04/2024,07/04/2024,Cap de setmana - Temporada mitja
Rectoria la Selva,12/04/2024,14/04/2024,Cap de setmana - Temporada mitja
Rectoria la Selva,19/04/2024,21/04/2024,Cap de setmana - Temporada mitja
Rectoria la Selva,26/04/2024,28/04/2024,Cap de setmana - Temporada mitja
Rectoria la Selva,03/05/2024,05/05/2024,Cap de setmana - Temporada mitja
Rectoria la Selva,17/05/2024,20/05/2024,Pont - Temporada alta
Rectoria la Selva,24/05/2024,26/05/2024,Cap de setmana - Temporada mitja
Rectoria la Selva,07/06/2024,09/06/2024,Cap de setmana - Temporada mitja
Rectoria la Selva,21/06/2024,24/06/2024,Pont - Temporada alta
Viladoms de Baix,08/03/2024,10/03/2024,Cap de setmana - Temporada baixa
Viladoms de Baix,15/03/2024,17/03/2024,Cap de setmana - Temporada baixa
Viladoms de Baix,22/03/2024,24/03/2024,Cap de setmana - Temporada baixa
Viladoms de Baix,28/03/2024,01/04/2024,Setmana Santa 2 - Temporada alta
Viladoms de Baix,05/04/2024,07/04/2024,Cap de setmana - Temporada mitja
Viladoms de Baix,19/04/2024,21/04/2024,Cap de setmana - Temporada mitja
Viladoms de Baix,26/04/2024,28/04/2024,Cap de setmana - Temporada mitja
Viladoms de Baix,10/05/2024,12/05/2024,Cap de setmana - Temporada mitja
Viladoms de Baix,17/05/2024,20/05/2024,Pont - Temporada alta
Viladoms de Baix,31/05/2024,02/06/2024,Cap de setmana - Temporada mitja
Viladoms de Baix,14/06/2024,16/06/2024,Cap de setmana - Temporada mitja
Viladoms de Baix,21/06/2024,24/06/2024,Pont - Temporada alta
Alberg Municipal de Tivissa,01/03/2024,03/03/2024,Cap de setmana - Temporada mitja
Alberg Municipal de Tivissa,08/03/2024,10/03/2024,Cap de setmana - Temporada mitja
Alberg Municipal de Tivissa,15/03/2024,17/03/2024,Cap de setmana - Temporada mitja
Alberg Municipal de Tivissa,22/03/2024,24/03/2024,Cap de setmana - Temporada mitja
Alberg Municipal de Tivissa,05/04/2024,07/04/2024,Cap de setmana - Temporada mitja
Alberg Municipal de Tivissa,12/04/2024,14/04/2024,Cap de setmana - Temporada mitja
Alberg Municipal de Tivissa,19/04/2024,21/04/2024,Cap de setmana - Temporada mitja
Alberg Municipal de Tivissa,26/04/2024,28/04/2024,Cap de setmana - Temporada mitja
Alberg Municipal de Tivissa,03/05/2024,05/05/2024,Cap de setmana - Temporada mitja
Alberg Municipal de Tivissa,10/05/2024,12/05/2024,Cap de setmana - Temporada mitja
Alberg Municipal de Tivissa,24/05/2024,26/05/2024,Cap de setmana - Temporada mitja
Alberg Municipal de Tivissa,31/05/2024,02/06/2024,Cap de setmana - Temporada mitja
Alberg Municipal de Tivissa,07/06/2024,09/06/2024,Cap de setmana - Temporada mitja
Alberg Municipal de Tivissa,14/06/2024,16/06/2024,Cap de setmana - Temporada mitja
Els Josepets - Les Cases d’Alcanar,15/03/2024,17/03/2024,Cap de setmana - Temporada baixa
Els Josepets - Les Cases d’Alcanar,24/03/2024,28/03/2024,Setmana Santa 1 - Temporada alta
Els Josepets - Les Cases d’Alcanar,28/03/2024,01/04/2024,Setmana Santa 2 - Temporada alta
Els Josepets - Les Cases d’Alcanar,05/04/2024,07/04/2024,Cap de setmana - Temporada mitja
Els Josepets - Les Cases d’Alcanar,12/04/2024,14/04/2024,Cap de setmana - Temporada mitja
Els Josepets - Les Cases d’Alcanar,26/04/2024,28/04/2024,Cap de setmana - Temporada mitja
Els Josepets - Les Cases d’Alcanar,03/05/2024,05/05/2024,Cap de setmana - Temporada mitja
Els Josepets - Les Cases d’Alcanar,10/05/2024,12/05/2024,Cap de setmana - Temporada mitja
Els Josepets - Les Cases d’Alcanar,17/05/2024,20/05/2024,Pont - Temporada alta
Els Josepets - Les Cases d’Alcanar,24/05/2024,26/05/2024,Cap de setmana - Temporada mitja
Els Josepets - Les Cases d’Alcanar,31/05/2024,02/06/2024,Cap de setmana - Temporada mitja
Els Josepets - Les Cases d’Alcanar,07/06/2024,09/06/2024,Cap de setmana - Temporada mitja
Els Josepets - Les Cases d’Alcanar,14/06/2024,16/06/2024,Cap de setmana - Temporada mitja
Els Josepets - Les Cases d’Alcanar,21/06/2024,24/06/2024,Pont - Temporada alta
Les Estades,12/01/2024,14/01/2024,Cap de setmana - Temporada mitja
Les Estades,19/01/2024,21/01/2024,Cap de setmana - Temporada mitja
Les Estades,26/01/2024,28/01/2024,Cap de setmana - Temporada mitja
Les Estades,02/02/2024,04/02/2024,Cap de setmana - Temporada mitja
Les Estades,09/02/2024,11/02/2024,Cap de setmana - Temporada mitja
Les Estades,16/02/2024,18/02/2024,Cap de setmana - Temporada mitja
Les Estades,23/02/2024,25/02/2024,Cap de setmana - Temporada mitja
Les Estades,01/03/2024,03/03/2024,Cap de setmana - Temporada mitja
Les Estades,08/03/2024,10/03/2024,Cap de setmana - Temporada mitja
Les Estades,15/03/2024,17/03/2024,Cap de setmana - Temporada mitja
Les Estades,24/03/2024,28/03/2024,Setmana Santa 1 - Temporada alta
Les Estades,28/03/2024,01/04/2024,Setmana Santa 2 - Temporada alta
Les Estades,05/04/2024,07/04/2024,Cap de setmana - Temporada baixa
Les Estades,12/04/2024,14/04/2024,Cap de setmana - Temporada baixa
Les Estades,19/04/2024,21/04/2024,Cap de setmana - Temporada baixa
Les Estades,26/04/2024,28/04/2024,Cap de setmana - Temporada baixa
Les Estades,03/05/2024,05/05/2024,Cap de setmana - Temporada baixa
Les Estades,17/05/2024,20/05/2024,Pont - Temporada alta
Les Estades,24/05/2024,26/05/2024,Cap de setmana - Temporada mitja
Les Estades,31/05/2024,02/06/2024,Cap de setmana - Temporada mitja
Les Estades,07/06/2024,09/06/2024,Cap de setmana - Temporada mitja
Les Estades,14/06/2024,16/06/2024,Cap de setmana - Temporada mitja
Les Estades,21/06/2024,24/06/2024,Pont - Temporada alta
